train,same,diff
MSC10,0.12000000000000001,0.21304347826086956
MSC01,0.26,0.22057971014492753
MSC02,0.2,0.18666666666666668
MSC03,0.275,0.18587896253602304
MSC04,0.24000000000000002,0.19797101449275362
MSC05,0.16,0.19768115942028985
MSC06,0.24444444444444446,0.20044828690361832
MSC07,0.13333333333333333,0.18721901091843288
MSC10,0.2,0.2081159420289855
MSC01,0.2,0.22028985507246376
MSC02,0.30000000000000004,0.17971014492753623
MSC03,0.225,0.19992795389048992
MSC04,0.1,0.19014492753623188
MSC05,0.22,0.19507246376811593
MSC06,0.26666666666666666,0.207492795389049
MSC07,0.26666666666666666,0.19910083493898523
MSC10,0.24000000000000002,0.24028985507246375
MSC01,0.3,0.18985507246376812
MSC02,0.2,0.20057971014492754
MSC03,0.2,0.21109510086455333
MSC04,0.18000000000000002,0.20666666666666667
MSC05,0.24000000000000002,0.19797101449275362
MSC06,0.15555555555555556,0.2148575088056356
MSC07,0.2,0.20809248554913296
MSC10,0.18000000000000002,0.19130434782608696
MSC01,0.28,0.1910144927536232
MSC02,0.22,0.20869565217391306
MSC03,0.225,0.23126801152737753
MSC04,0.2,0.1791304347826087
MSC05,0.24000000000000002,0.1956521739130435
MSC06,0.26666666666666666,0.18155619596541786
MSC07,0.15555555555555556,0.1852922286448298
MSC10,0.24,0.19826086956521738
MSC01,0.28,0.20347826086956522
MSC02,0.16,0.20753623188405798
MSC03,0.15000000000000002,0.23595100864553314
MSC04,0.22,0.1855072463768116
MSC05,0.16,0.20840579710144927
MSC06,0.4,0.20877361511367276
MSC07,0.17777777777777778,0.19717405266538215
MSC10,0.2,0.196231884057971
MSC01,0.16,0.21333333333333332
MSC02,0.24000000000000002,0.19507246376811593
MSC03,0.15000000000000002,0.1999279538904899
MSC04,0.26,0.18840579710144928
MSC05,0.14,0.18492753623188407
MSC06,0.2,0.18924111431316043
MSC07,0.2888888888888889,0.2180475272960822
MSC10,0.24000000000000002,0.20521739130434782
MSC01,0.24000000000000002,0.17768115942028986
MSC02,0.24000000000000002,0.1820289855072464
MSC03,0.1,0.20461095100864554
MSC04,0.22,0.19478260869565217
MSC05,0.16,0.21072463768115943
MSC06,0.2888888888888889,0.21453730387447967
MSC07,0.13333333333333333,0.19332048811817598
MSC10,0.2,0.1973913043478261
MSC01,0.18,0.1855072463768116
MSC02,0.26,0.20927536231884059
MSC03,0.2,0.20461095100864554
MSC04,0.22,0.20956521739130435
MSC05,0.2,0.21043478260869566
MSC06,0.13333333333333333,0.19436439321165547
MSC07,0.15555555555555556,0.1894669235709698
MSC10,0.16,0.1834782608695652
MSC01,0.22,0.2026086956521739
MSC02,0.22,0.1953623188405797
MSC03,0.25,0.21469740634005763
MSC04,0.26,0.20115942028985506
MSC05,0.08,0.19507246376811593
MSC06,0.2,0.2084534101825168
MSC07,0.2,0.1852922286448298
MSC10,0.2,0.19855072463768117
MSC01,0.2,0.183768115942029
MSC02,0.28,0.19884057971014493
MSC03,0.2,0.19956772334293948
MSC04,0.18000000000000002,0.21797101449275363
MSC05,0.16,0.20028985507246377
MSC06,0.15555555555555556,0.19756644252321484
MSC07,0.17777777777777778,0.1936416184971098
MSC10,0.28,0.19043478260869565
MSC01,0.28,0.2008695652173913
MSC02,0.16,0.18985507246376812
MSC03,0.15,0.20497118155619595
MSC04,0.18000000000000002,0.18579710144927536
MSC05,0.18000000000000002,0.20318840579710146
MSC06,0.24444444444444446,0.20365033621517772
MSC07,0.2888888888888889,0.25112395632626844
MSC10,0.26,0.20173913043478262
MSC01,0.24000000000000002,0.19536231884057972
MSC02,0.16,0.2063768115942029
MSC03,0.2,0.22226224783861673
MSC04,0.22,0.20231884057971014
MSC05,0.2,0.1918840579710145
MSC06,0.22222222222222224,0.2276657060518732
MSC07,0.15555555555555556,0.18754014129736674
MSC10,0.26,0.20608695652173914
MSC01,0.22,0.20782608695652174
MSC02,0.26,0.20405797101449274
MSC03,0.225,0.18659942363112392
MSC04,0.26,0.2098550724637681
MSC05,0.28,0.1991304347826087
MSC06,0.24444444444444446,0.19916746717899456
MSC07,0.22222222222222224,0.20166987797045602
MSC10,0.24000000000000002,0.17304347826086958
MSC01,0.16,0.20782608695652174
MSC02,0.12000000000000001,0.19942028985507246
MSC03,0.17500000000000002,0.20893371757925072
MSC04,0.28,0.2301449275362319
MSC05,0.18,0.19246376811594204
MSC06,0.13333333333333333,0.1898815241754723
MSC07,0.11111111111111112,0.19492614001284522
MSC10,0.16,0.21565217391304348
MSC01,0.18000000000000002,0.18666666666666665
MSC02,0.22,0.23217391304347826
MSC03,0.1,0.18876080691642652
MSC04,0.18000000000000002,0.1953623188405797
MSC05,0.16,0.21130434782608695
MSC06,0.17777777777777778,0.1882804995196926
MSC07,0.26666666666666666,0.1994219653179191
MSC10,0.24000000000000002,0.21913043478260869
MSC01,0.16,0.15942028985507248
MSC02,0.2,0.20492753623188406
MSC03,0.15000000000000002,0.17219020172910662
MSC04,0.12000000000000001,0.18608695652173912
MSC05,0.28,0.19681159420289854
MSC06,0.15555555555555556,0.20909382004482868
MSC07,0.24444444444444446,0.2071290944123314
MSC10,0.30000000000000004,0.19652173913043477
MSC01,0.26,0.1771014492753623
MSC02,0.14,0.18521739130434783
MSC03,0.225,0.19380403458213258
MSC04,0.2,0.1820289855072464
MSC05,0.14,0.19884057971014493
MSC06,0.13333333333333333,0.180915786103106
MSC07,0.11111111111111112,0.18561335902376364
MSC10,0.16,0.21681159420289856
MSC01,0.08,0.20434782608695654
MSC02,0.24000000000000002,0.21217391304347827
MSC03,0.125,0.17975504322766572
MSC04,0.16,0.19391304347826088
MSC05,0.24000000000000002,0.2063768115942029
MSC06,0.17777777777777778,0.21741914825488312
MSC07,0.17777777777777778,0.19171483622350674
MSC10,0.22,0.19333333333333333
MSC01,0.18000000000000002,0.18956521739130436
MSC02,0.1,0.21304347826086956
MSC03,0.2,0.20713256484149856
MSC04,0.16,0.19681159420289854
MSC05,0.18,0.2182608695652174
MSC06,0.24444444444444446,0.18379763048350944
MSC07,0.2,0.19717405266538215
MSC10,0.26,0.20434782608695654
MSC01,0.1,0.20028985507246377
MSC02,0.26,0.1918840579710145
MSC03,0.15000000000000002,0.18551873198847263
MSC04,0.2,0.20840579710144927
MSC05,0.24000000000000002,0.20753623188405798
MSC06,0.15555555555555556,0.21261607428754403
MSC07,0.24444444444444446,0.22382787411689145
MSC10,0.1,0.2110144927536232
MSC01,0.16,0.20782608695652174
MSC02,0.22,0.20173913043478262
MSC03,0.225,0.19956772334293948
MSC04,0.1,0.20202898550724638
MSC05,0.14,0.1808695652173913
MSC06,0.17777777777777778,0.2026897214217099
MSC07,0.24444444444444444,0.2084136159280668
MSC10,0.24000000000000002,0.1973913043478261
MSC01,0.22,0.192463768115942
MSC02,0.26,0.19768115942028985
MSC03,0.2,0.2031700288184438
MSC04,0.18000000000000002,0.1771014492753623
MSC05,0.12000000000000001,0.21072463768115943
MSC06,0.13333333333333333,0.21549791866794749
MSC07,0.2,0.19717405266538215
MSC10,0.22,0.21304347826086956
MSC01,0.2,0.17623188405797102
MSC02,0.2,0.20434782608695654
MSC03,0.25,0.1984870317002882
MSC04,0.14,0.20666666666666667
MSC05,0.12000000000000001,0.21710144927536232
MSC06,0.17777777777777778,0.17963496637848222
MSC07,0.22222222222222224,0.20134874759152216
MSC10,0.2,0.19971014492753622
MSC01,0.18000000000000002,0.19797101449275362
MSC02,0.2,0.20666666666666667
MSC03,0.17500000000000002,0.18948126801152737
MSC04,0.18,0.18579710144927536
MSC05,0.14,0.18927536231884057
MSC06,0.2888888888888889,0.20076849183477424
MSC07,0.17777777777777778,0.21258831085420682
MSC10,0.2,0.20724637681159422
MSC01,0.16,0.19159420289855073
MSC02,0.2,0.2046376811594203
MSC03,0.30000000000000004,0.2409942363112392
MSC04,0.2,0.1953623188405797
MSC05,0.14,0.18753623188405796
MSC06,0.3111111111111111,0.20493115593980146
MSC07,0.2,0.2119460500963391
MSC10,0.2,0.2284057971014493
MSC01,0.16,0.18521739130434783
MSC02,0.14,0.20202898550724638
MSC03,0.225,0.19812680115273776
MSC04,0.18000000000000002,0.20869565217391303
MSC05,0.14,0.19420289855072465
MSC06,0.3333333333333333,0.21837976304835094
MSC07,0.2888888888888889,0.2010276172125883
MSC10,0.16,0.19594202898550725
MSC01,0.24000000000000002,0.19797101449275362
MSC02,0.18000000000000002,0.19507246376811593
MSC03,0.2,0.17939481268011528
MSC04,0.14,0.21942028985507248
MSC05,0.14,0.20144927536231885
MSC06,0.15555555555555556,0.20236951649055396
MSC07,0.17777777777777778,0.20134874759152216
MSC10,0.24000000000000002,0.19043478260869565
MSC01,0.22,0.21043478260869566
MSC02,0.24,0.20782608695652174
MSC03,0.2,0.20569164265129683
MSC04,0.18000000000000002,0.21507246376811595
MSC05,0.22,0.2008695652173913
MSC06,0.24444444444444446,0.2106948447006084
MSC07,0.17777777777777778,0.1994219653179191
MSC10,0.2,0.20376811594202898
MSC01,0.16,0.196231884057971
MSC02,0.12000000000000001,0.20521739130434782
MSC03,0.125,0.14985590778097982
MSC04,0.2,0.21710144927536232
MSC05,0.060000000000000005,0.19971014492753622
MSC06,0.17777777777777778,0.21998078770413065
MSC07,0.22222222222222224,0.2071290944123314
MSC10,0.22,0.19594202898550725
MSC01,0.18000000000000002,0.20376811594202898
MSC02,0.2,0.2081159420289855
MSC03,0.225,0.22262247838616714
MSC04,0.24,0.20753623188405798
MSC05,0.16,0.19159420289855073
MSC06,0.044444444444444446,0.17803394172270254
MSC07,0.3111111111111111,0.22607578676942838
MSC10,0.18000000000000002,0.20405797101449274
MSC01,0.12000000000000001,0.1991304347826087
MSC02,0.08,0.192463768115942
MSC03,0.15000000000000002,0.180835734870317
MSC04,0.3,0.1889855072463768
MSC05,0.16,0.20579710144927538
MSC06,0.2888888888888889,0.207492795389049
MSC07,0.2,0.21258831085420682
MSC10,0.12000000000000001,0.19507246376811593
MSC01,0.18000000000000002,0.18985507246376812
MSC02,0.18000000000000002,0.1991304347826087
MSC03,0.15000000000000002,0.18876080691642652
MSC04,0.2,0.18
MSC05,0.24000000000000002,0.2182608695652174
MSC06,0.26666666666666666,0.1898815241754723
MSC07,0.3111111111111111,0.20584457289659602
MSC10,0.24000000000000002,0.20318840579710146
MSC01,0.3,0.2098550724637681
MSC02,0.24000000000000002,0.20869565217391303
MSC03,0.15000000000000002,0.19812680115273776
MSC04,0.22,0.19855072463768117
MSC05,0.3,0.2043478260869565
MSC06,0.2,0.1978866474543708
MSC07,0.2,0.20873474630700065
MSC10,0.2,0.19884057971014493
MSC01,0.22,0.18782608695652175
MSC02,0.18000000000000002,0.2028985507246377
MSC03,0.275,0.20028818443804033
MSC04,0.22,0.2081159420289855
MSC05,0.24000000000000002,0.2055072463768116
MSC06,0.17777777777777778,0.202049311559398
MSC07,0.2,0.22671804752729607
MSC10,0.22,0.19768115942028985
MSC01,0.16,0.20231884057971014
MSC02,0.12000000000000001,0.17507246376811594
MSC03,0.25,0.1984870317002882
MSC04,0.2,0.18318840579710144
MSC05,0.24,0.2118840579710145
MSC06,0.26666666666666666,0.20268972142170988
MSC07,0.2,0.19845857418111754
MSC10,0.18000000000000002,0.20753623188405798
MSC01,0.30000000000000004,0.1791304347826087
MSC02,0.18,0.196231884057971
MSC03,0.25,0.20461095100864554
MSC04,0.22,0.2165217391304348
MSC05,0.28,0.20492753623188406
MSC06,0.2,0.20557156580211336
MSC07,0.15555555555555556,0.19524727039177905
MSC10,0.08,0.21594202898550724
MSC01,0.28,0.21594202898550724
MSC02,0.2,0.1973913043478261
MSC03,0.125,0.1988472622478386
MSC04,0.08,0.18927536231884057
MSC05,0.2,0.22434782608695653
MSC06,0.2888888888888889,0.2164585334614153
MSC07,0.26666666666666666,0.19524727039177905
MSC10,0.14,0.1927536231884058
MSC01,0.24000000000000002,0.2046376811594203
MSC02,0.16,0.2008695652173913
MSC03,0.325,0.19668587896253603
MSC04,0.16,0.2118840579710145
MSC05,0.12000000000000001,0.20782608695652174
MSC06,0.17777777777777778,0.1882804995196926
MSC07,0.24444444444444446,0.2077713551701991
MSC10,0.16,0.17565217391304347
MSC01,0.18000000000000002,0.21130434782608695
MSC02,0.060000000000000005,0.2055072463768116
MSC03,0.275,0.19560518731988472
MSC04,0.22,0.1918840579710145
MSC05,0.16,0.21043478260869564
MSC06,0.11111111111111112,0.2010886967659302
MSC07,0.22222222222222224,0.1791907514450867
MSC10,0.38,0.22
MSC01,0.24000000000000002,0.19333333333333333
MSC02,0.3,0.2008695652173913
MSC03,0.17500000000000002,0.20317002881844382
MSC04,0.28,0.20956521739130435
MSC05,0.16,0.20144927536231882
MSC06,0.17777777777777778,0.18027537624079412
MSC07,0.17777777777777778,0.21547848426461144
MSC10,0.28,0.20521739130434782
MSC01,0.26,0.19681159420289857
MSC02,0.26,0.2008695652173913
MSC03,0.275,0.22946685878962536
MSC04,0.14,0.17420289855072463
MSC05,0.2,0.20173913043478262
MSC06,0.2,0.21934037784181876
MSC07,0.15555555555555556,0.2010276172125883
MSC10,0.2,0.20463768115942027
MSC01,0.18000000000000002,0.21072463768115943
MSC02,0.2,0.19594202898550725
MSC03,0.17500000000000002,0.20677233429394815
MSC04,0.24000000000000002,0.19391304347826088
MSC05,0.16,0.18492753623188404
MSC06,0.15555555555555556,0.19372398334934357
MSC07,0.13333333333333333,0.1913937058445729
MSC10,0.16,0.2147826086956522
MSC01,0.16,0.19043478260869565
MSC02,0.18000000000000002,0.19507246376811593
MSC03,0.275,0.20353025936599423
MSC04,0.28,0.2026086956521739
MSC05,0.12000000000000001,0.196231884057971
MSC06,0.17777777777777778,0.19692603266090297
MSC07,0.2888888888888889,0.20070648683365447
MSC10,0.24000000000000002,0.20521739130434782
MSC01,0.2,0.19130434782608696
MSC02,0.16,0.18579710144927536
MSC03,0.175,0.20028818443804033
MSC04,0.28,0.20521739130434782
MSC05,0.2,0.1991304347826087
MSC06,0.13333333333333333,0.2164585334614153
MSC07,0.17777777777777778,0.20423892100192678
MSC10,0.14,0.17652173913043478
MSC01,0.22,0.19333333333333333
MSC02,0.12000000000000001,0.22260869565217392
MSC03,0.15,0.1930835734870317
MSC04,0.2,0.19478260869565217
MSC05,0.22,0.2144927536231884
MSC06,0.15555555555555556,0.19980787704130643
MSC07,0.26666666666666666,0.20520231213872833
MSC10,0.22,0.21594202898550724
MSC01,0.2,0.21072463768115943
MSC02,0.18,0.20579710144927538
MSC03,0.15000000000000002,0.1797550432276657
MSC04,0.26,0.17507246376811594
MSC05,0.18,0.19478260869565217
MSC06,0.22222222222222224,0.20012808197246237
MSC07,0.2,0.20937700706486834
MSC10,0.22,0.20173913043478262
MSC01,0.16,0.21130434782608695
MSC02,0.18,0.18202898550724636
MSC03,0.15000000000000002,0.1761527377521614
MSC04,0.16,0.19884057971014493
MSC05,0.12000000000000001,0.18695652173913044
MSC06,0.06666666666666667,0.18924111431316043
MSC07,0.11111111111111112,0.2125883108542068
MSC10,0.30000000000000004,0.2008695652173913
MSC01,0.16,0.1855072463768116
MSC02,0.3,0.2043478260869565
MSC03,0.225,0.20136887608069165
MSC04,0.28,0.20956521739130435
MSC05,0.24000000000000002,0.21043478260869564
MSC06,0.08888888888888889,0.18379763048350944
MSC07,0.13333333333333333,0.17758509955041746
MSC10,0.3,0.18782608695652175
MSC01,0.26,0.19797101449275362
MSC02,0.22,0.19246376811594204
MSC03,0.125,0.19920749279538905
MSC04,0.22,0.20695652173913043
MSC05,0.14,0.1956521739130435
MSC06,0.08888888888888889,0.20044828690361832
MSC07,0.24444444444444446,0.201669877970456
MSC10,0.32,0.216231884057971
MSC01,0.26,0.2255072463768116
MSC02,0.12000000000000001,0.19420289855072465
MSC03,0.325,0.2298270893371758
MSC04,0.22,0.17565217391304347
MSC05,0.16,0.19971014492753622
MSC06,0.17777777777777778,0.1850784502081332
MSC07,0.2,0.22928709055876687
MSC10,0.16,0.17565217391304347
MSC01,0.2,0.2063768115942029
MSC02,0.3,0.2081159420289855
MSC03,0.25,0.19704610951008644
MSC04,0.32,0.20347826086956522
MSC05,0.18,0.18144927536231883
MSC06,0.17777777777777778,0.19916746717899456
MSC07,0.2888888888888889,0.19235709698137443
MSC10,0.22,0.20695652173913043
MSC01,0.18000000000000002,0.18405797101449275
MSC02,0.18000000000000002,0.21217391304347827
MSC03,0.2,0.19020172910662825
MSC04,0.22,0.20898550724637682
MSC05,0.24000000000000002,0.19130434782608696
MSC06,0.11111111111111112,0.1882804995196926
MSC07,0.15555555555555556,0.19910083493898523
MSC10,0.14,0.1889855072463768
MSC01,0.16,0.20144927536231882
MSC02,0.18,0.19971014492753622
MSC03,0.25,0.20713256484149856
MSC04,0.24000000000000002,0.20695652173913043
MSC05,0.14,0.18956521739130436
MSC06,0.15555555555555556,0.2068523855267371
MSC07,0.2,0.20648683365446371
MSC10,0.18,0.20869565217391306
MSC01,0.24000000000000002,0.20173913043478262
MSC02,0.16,0.18811594202898552
MSC03,0.225,0.19164265129682997
MSC04,0.12000000000000001,0.2289855072463768
MSC05,0.08,0.2110144927536232
MSC06,0.24444444444444446,0.22798591098302914
MSC07,0.22222222222222224,0.2035966602440591
MSC10,0.2,0.20579710144927538
MSC01,0.26,0.22
MSC02,0.16,0.196231884057971
MSC03,0.225,0.19452449567723343
MSC04,0.12000000000000001,0.22318840579710145
MSC05,0.26,0.18840579710144928
MSC06,0.2,0.19916746717899456
MSC07,0.13333333333333333,0.19588953114964675
MSC10,0.14,0.18840579710144928
MSC01,0.28,0.183768115942029
MSC02,0.22,0.18405797101449275
MSC03,0.375,0.23126801152737753
MSC04,0.18000000000000002,0.2098550724637681
MSC05,0.24000000000000002,0.18695652173913044
MSC06,0.2888888888888889,0.19116234390009607
MSC07,0.2,0.18657675016056519
MSC10,0.22,0.19246376811594204
MSC01,0.08,0.1973913043478261
MSC02,0.26,0.19594202898550725
MSC03,0.325,0.23018731988472624
MSC04,0.16,0.21739130434782608
MSC05,0.16,0.20318840579710146
MSC06,0.15555555555555556,0.22798591098302912
MSC07,0.15555555555555556,0.20327552986512523
MSC10,0.2,0.2255072463768116
MSC01,0.2,0.20318840579710146
MSC02,0.26,0.20434782608695654
MSC03,0.275,0.19380403458213258
MSC04,0.2,0.18057971014492755
MSC05,0.18000000000000002,0.1910144927536232
MSC06,0.26666666666666666,0.2228626320845341
MSC07,0.24444444444444446,0.21001926782273603
MSC10,0.14,0.17855072463768115
MSC01,0.12000000000000001,0.19999999999999998
MSC02,0.32,0.196231884057971
MSC03,0.2,0.20677233429394812
MSC04,0.26,0.1944927536231884
MSC05,0.18000000000000002,0.20695652173913043
MSC06,0.24444444444444446,0.20621197566442523
MSC07,0.2,0.2254335260115607
MSC10,0.2,0.19217391304347825
MSC01,0.2,0.17507246376811594
MSC02,0.28,0.21420289855072464
MSC03,0.15000000000000002,0.19236311239193082
MSC04,0.12,0.21507246376811595
MSC05,0.24000000000000002,0.19014492753623188
MSC06,0.2222222222222222,0.20909382004482868
MSC07,0.17777777777777778,0.1994219653179191
MSC10,0.24000000000000002,0.19971014492753622
MSC01,0.30000000000000004,0.20028985507246377
MSC02,0.3,0.2043478260869565
MSC03,0.07500000000000001,0.2064121037463977
MSC04,0.32,0.22405797101449276
MSC05,0.12000000000000001,0.20144927536231885
MSC06,0.13333333333333333,0.20557156580211336
MSC07,0.2888888888888889,0.20070648683365447
MSC10,0.18000000000000002,0.19217391304347825
MSC01,0.22,0.1872463768115942
MSC02,0.16,0.2063768115942029
MSC03,0.2,0.16102305475504322
MSC04,0.26,0.19072463768115944
MSC05,0.2,0.18492753623188407
MSC06,0.11111111111111112,0.19020172910662825
MSC07,0.26666666666666666,0.22286448298008993
MSC10,0.2,0.21681159420289856
MSC01,0.2,0.20521739130434782
MSC02,0.12000000000000001,0.20231884057971014
MSC03,0.15000000000000002,0.19128242074927954
MSC04,0.22,0.1753623188405797
MSC05,0.3,0.20608695652173914
MSC06,0.24444444444444446,0.20493115593980146
MSC07,0.13333333333333333,0.1920359666024406
MSC10,0.26,0.22318840579710145
MSC01,0.24,0.2165217391304348
MSC02,0.2,0.20608695652173914
MSC03,0.1,0.2031700288184438
MSC04,0.2,0.1936231884057971
MSC05,0.12000000000000001,0.19768115942028985
MSC06,0.22222222222222224,0.1834774255523535
MSC07,0.26666666666666666,0.19396274887604367
MSC10,0.24000000000000002,0.2301449275362319
MSC01,0.18,0.20840579710144927
MSC02,0.2,0.20318840579710146
MSC03,0.17500000000000002,0.2132564841498559
MSC04,0.18000000000000002,0.19304347826086957
MSC05,0.26,0.21913043478260869
MSC06,0.22222222222222224,0.20461095100864551
MSC07,0.06666666666666667,0.1798330122029544
MSC10,0.2,0.17855072463768115
MSC01,0.18,0.20898550724637682
MSC02,0.2,0.21043478260869566
MSC03,0.15,0.18840057636887608
MSC04,0.24000000000000002,0.20347826086956522
MSC05,0.24000000000000002,0.1991304347826087
MSC06,0.22222222222222224,0.1956452129362792
MSC07,0.2,0.197495183044316
MSC10,0.16,0.20492753623188406
MSC01,0.18000000000000002,0.1936231884057971
MSC02,0.12000000000000001,0.19014492753623188
MSC03,0.4,0.20713256484149856
MSC04,0.2,0.20695652173913043
